"","FLIGHTNUMBER","Date","Time","LATITUDE","LONGITUDE","SPECIES","GROUPSIZE"
"819",1,"24-Jul-08","1:07:23 PM",55.837749,-165.53432,"BP - Fin Whale",1
"1091",1,"24-Jul-08","1:29:11 PM",56.044683,-165.73192,"BP - Fin Whale",2
"1348",1,"24-Jul-08","1:50:10 PM",56.252121,-166.25988,"BP - Fin Whale",2
"1479",1,"24-Jul-08","2:00:43 PM",56.195313,-166.24251,"BP - Fin Whale",2
"1656",1,"24-Jul-08","2:14:54 PM",56.246833,-166.29525,"BP - Fin Whale",1
"1684",1,"24-Jul-08","2:17:03 PM",56.227742,-166.39396,"BP - Fin Whale",2
"1748",1,"24-Jul-08","2:22:10 PM",56.187144,-166.58559,"BP - Fin Whale",2
"1854",1,"24-Jul-08","2:30:46 PM",56.152848,-166.53439,"BP - Fin Whale",1
"2137",1,"24-Jul-08","2:53:13 PM",56.345263,-166.71977,"BP - Fin Whale",1
"2942",2,"24-Jul-08","6:37:06 PM",54.600776,-165.27613,"MN - Humpback Whale",2
"2951",2,"24-Jul-08","6:37:42 PM",54.610794,-165.29336,"MN - Humpback Whale",3
"2983",2,"24-Jul-08","6:40:07 PM",54.601514,-165.30782,"MN - Humpback Whale",1
"2995",2,"24-Jul-08","6:41:01 PM",54.601273,-165.35504,"MN - Humpback Whale",6
"2996",2,"24-Jul-08","6:41:02 PM",54.601321,-165.35591,"MN - Humpback Whale",3
"3022",2,"24-Jul-08","6:43:07 PM",54.598341,-165.46302,"MN - Humpback Whale",2
"3036",2,"24-Jul-08","6:44:08 PM",54.596433,-165.51314,"MN - Humpback Whale",1
"3065",2,"24-Jul-08","6:46:17 PM",54.624044,-165.47734,"MN - Humpback Whale",2
"3074",2,"24-Jul-08","6:46:56 PM",54.614857,-165.5007,"MN - Humpback Whale",1
"3096",2,"24-Jul-08","6:48:31 PM",54.599991,-165.57595,"MN - Humpback Whale",2
"3102",2,"24-Jul-08","6:48:56 PM",54.599663,-165.59792,"MN - Humpback Whale",2
"3104",2,"24-Jul-08","6:48:59 PM",54.599666,-165.60057,"MN - Humpback Whale",1
"3113",2,"24-Jul-08","6:49:39 PM",54.600462,-165.63508,"MN - Humpback Whale",1
"3114",2,"24-Jul-08","6:49:43 PM",54.600593,-165.6385,"MN - Humpback Whale",35
"3139",2,"24-Jul-08","6:51:42 PM",54.570185,-165.71138,"MN - Humpback Whale",1
"3240",2,"24-Jul-08","6:59:47 PM",54.599292,-165.69232,"MN - Humpback Whale",3
"3269",2,"24-Jul-08","7:01:55 PM",54.59672,-165.80508,"MN - Humpback Whale",1
"3286",2,"24-Jul-08","7:03:17 PM",54.595551,-165.88078,"MN - Humpback Whale",1
"3298",2,"24-Jul-08","7:04:13 PM",54.595683,-165.92994,"MN - Humpback Whale",1
"3308",2,"24-Jul-08","7:05:01 PM",54.595939,-165.97138,"OO - Killer Whale",8
"3320",2,"24-Jul-08","7:05:58 PM",54.596359,-166.01923,"MN - Humpback Whale",2
"3562",2,"24-Jul-08","7:26:03 PM",54.584423,-167.0661,"MN - Humpback Whale",1
"4008",2,"24-Jul-08","8:02:22 PM",54.323684,-167.5175,"MN - Humpback Whale",1
"4514",2,"24-Jul-08","8:43:22 PM",54.348348,-165.48831,"MN - Humpback Whale",1
"4536",2,"24-Jul-08","8:45:01 PM",54.335389,-165.40679,"MN - Humpback Whale",4
"4549",2,"24-Jul-08","8:45:57 PM",54.321463,-165.45212,"MN - Humpback Whale",1
"4551",2,"24-Jul-08","8:46:00 PM",54.321112,-165.45498,"MN - Humpback Whale",1
"4621",2,"24-Jul-08","8:51:37 PM",54.254863,-165.75654,"MN - Humpback Whale",2
"4658",2,"24-Jul-08","8:54:33 PM",54.233123,-165.92912,"MN - Humpback Whale",1
"4717",2,"24-Jul-08","8:59:22 PM",54.130596,-166.12,"EL - Sea Otter",1
"4916",3,"25-Jul-08","12:33:45 PM",54.081496,-166.89691,"MN - Humpback Whale",1
"5035",4,"27-Jul-08","12:01:23 PM",54.211143,-166.06055,"MN - Humpback Whale",2
"5133",4,"27-Jul-08","12:09:01 PM",54.368953,-165.77588,"MN - Humpback Whale",1
"5181",4,"27-Jul-08","12:12:44 PM",54.362964,-165.77447,"MN - Humpback Whale",1
"5203",4,"27-Jul-08","12:14:24 PM",54.4016,-165.72903,"MN - Humpback Whale",1
"5267",4,"27-Jul-08","12:19:17 PM",54.406848,-165.69228,"MN - Humpback Whale",2
"5332",4,"27-Jul-08","12:24:21 PM",54.44544,-165.63563,"MN - Humpback Whale",2
"5350",4,"27-Jul-08","12:25:51 PM",54.474147,-165.59071,"MN - Humpback Whale",2
"5353",4,"27-Jul-08","12:26:03 PM",54.477987,-165.5846,"MN - Humpback Whale",2
"5359",4,"27-Jul-08","12:26:29 PM",54.486033,-165.57158,"MN - Humpback Whale",1
"5362",4,"27-Jul-08","12:26:37 PM",54.488375,-165.56771,"MN - Humpback Whale",1
"5367",4,"27-Jul-08","12:26:58 PM",54.494988,-165.55755,"MN - Humpback Whale",2
"5375",4,"27-Jul-08","12:27:35 PM",54.507955,-165.53854,"MN - Humpback Whale",1
"5385",4,"27-Jul-08","12:28:18 PM",54.521612,-165.51593,"MN - Humpback Whale",2
"5386",4,"27-Jul-08","12:28:20 PM",54.522241,-165.51493,"MN - Humpback Whale",2
"5392",4,"27-Jul-08","12:28:45 PM",54.529947,-165.50244,"MN - Humpback Whale",1
"5398",4,"27-Jul-08","12:29:09 PM",54.537398,-165.49041,"MN - Humpback Whale",1
"5405",4,"27-Jul-08","12:29:37 PM",54.54605,-165.47655,"MN - Humpback Whale",1
"5418",4,"27-Jul-08","12:30:40 PM",54.566765,-165.44298,"MN - Humpback Whale",1
"5443",4,"27-Jul-08","12:32:32 PM",54.605587,-165.38284,"MN - Humpback Whale",1
"5447",4,"27-Jul-08","12:32:51 PM",54.611273,-165.37455,"MN - Humpback Whale",1
"5474",4,"27-Jul-08","12:35:05 PM",54.658664,-165.30563,"MN - Humpback Whale",2
"5509",4,"27-Jul-08","12:37:29 PM",54.669153,-165.28289,"MN - Humpback Whale",2
"5521",4,"27-Jul-08","12:38:26 PM",54.688741,-165.2532,"MN - Humpback Whale",2
"5576",4,"27-Jul-08","12:42:52 PM",54.697055,-165.3292,"MN - Humpback Whale",2
"5589",4,"27-Jul-08","12:43:56 PM",54.669431,-165.36224,"MN - Humpback Whale",1
"5600",4,"27-Jul-08","12:44:49 PM",54.671745,-165.32014,"MN - Humpback Whale",1
"5646",4,"27-Jul-08","12:48:21 PM",54.727034,-165.19894,"MN - Humpback Whale",1
"5649",4,"27-Jul-08","12:48:34 PM",54.731435,-165.19285,"MN - Humpback Whale",1
"5771",4,"27-Jul-08","12:58:24 PM",54.858577,-165.11875,"MN - Humpback Whale",4
"5920",4,"27-Jul-08","1:10:37 PM",54.873463,-165.20632,"MN - Humpback Whale",1
"6555",4,"27-Jul-08","2:03:08 PM",54.824256,-167.68844,"BP - Fin Whale",1
"6922",4,"27-Jul-08","2:32:56 PM",54.982534,-168.57605,"BP - Fin Whale",2
"7035",4,"27-Jul-08","2:41:47 PM",54.9946,-168.68328,"BP - Fin Whale",1
"7067",4,"27-Jul-08","2:44:25 PM",55.050167,-168.67999,"BP - Fin Whale",2
"7094",4,"27-Jul-08","2:46:23 PM",55.100079,-168.69595,"BP - Fin Whale",1
"7146",4,"27-Jul-08","2:50:37 PM",55.078965,-168.72187,"BP - Fin Whale",2
"7148",4,"27-Jul-08","2:50:45 PM",55.075112,-168.72143,"BP - Fin Whale",10
"7160",4,"27-Jul-08","2:51:31 PM",55.054569,-168.71122,"BP - Fin Whale",2
"7172",4,"27-Jul-08","2:52:27 PM",55.050919,-168.66699,"BP - Fin Whale",15
"8074",4,"27-Jul-08","4:06:41 PM",55.105272,-165.36932,"BP - Fin Whale",3
"8108",4,"27-Jul-08","4:09:31 PM",55.106762,-165.21516,"BP - Fin Whale",2
"8253",4,"27-Jul-08","4:21:12 PM",55.134311,-164.99402,"BP - Fin Whale",1
"8257",4,"27-Jul-08","4:21:28 PM",55.142451,-164.99381,"BP - Fin Whale",1
"8350",4,"27-Jul-08","4:29:06 PM",55.211965,-164.70938,"BP - Fin Whale",1
"9779",5,"27-Jul-08","7:35:35 PM",55.696217,-163.28647,"OO - Killer Whale",5
"9830",5,"27-Jul-08","7:39:26 PM",55.695114,-163.22298,"OO - Killer Whale",2
"11967",7,"30-Jul-08","2:26:01 PM",56.448523,-163.4486,"BP - Fin Whale",2
"13128",8,"30-Jul-08","6:29:59 PM",56.419648,-161.53924,"OR - Walrus",1
"13131",8,"30-Jul-08","6:30:07 PM",56.419598,-161.53242,"OR - Walrus",1
"13147",8,"30-Jul-08","6:31:25 PM",56.419194,-161.46183,"OR - Walrus",1
"13153",8,"30-Jul-08","6:31:56 PM",56.417246,-161.43338,"OR - Walrus",5
"13170",8,"30-Jul-08","6:33:19 PM",56.415309,-161.35734,"OR - Walrus",8
"13266",8,"30-Jul-08","6:41:12 PM",56.402056,-160.92343,"OR - Walrus",1
"13299",8,"30-Jul-08","6:43:53 PM",56.397552,-160.77618,"MN - Humpback Whale",4
"13514",8,"30-Jul-08","7:01:35 PM",56.42541,-160.78511,"MN - Humpback Whale",1
"13516",8,"30-Jul-08","7:01:43 PM",56.422464,-160.78029,"MN - Humpback Whale",1
"13600",8,"30-Jul-08","7:08:36 PM",56.315583,-160.68304,"OR - Walrus",1
"13632",8,"30-Jul-08","7:11:16 PM",56.213603,-160.68433,"OR - Walrus",1
"13794",8,"30-Jul-08","7:24:14 PM",56.156454,-161.07801,"MN - Humpback Whale",3
"15371",8,"30-Jul-08","9:33:42 PM",55.911673,-161.95722,"MN - Humpback Whale",3
"15386",8,"30-Jul-08","9:34:50 PM",55.930754,-161.96537,"MN - Humpback Whale",1
"15409",8,"30-Jul-08","9:36:37 PM",55.912643,-161.90748,"MN - Humpback Whale",1
"15412",8,"30-Jul-08","9:36:50 PM",55.912489,-161.89541,"MN - Humpback Whale",1
"15419",8,"30-Jul-08","9:37:21 PM",55.909581,-161.86642,"MN - Humpback Whale",1
"16182",9,"31-Jul-08","4:36:33 PM",58.067784,-158.40772,"MN - Humpback Whale",1
"16186",9,"31-Jul-08","4:36:47 PM",58.068542,-158.42555,"MN - Humpback Whale",2
"18568",12,"04-Aug-08","12:09:22 PM",57.596565,-160.58543,"OR - Walrus",2
"18740",12,"04-Aug-08","12:23:34 PM",58.038921,-160.53383,"OR - Walrus",1
"18747",12,"04-Aug-08","12:24:05 PM",58.055864,-160.5323,"OR - Walrus",1
"18752",12,"04-Aug-08","12:24:25 PM",58.066751,-160.5301,"OR - Walrus",1
"18754",12,"04-Aug-08","12:24:32 PM",58.070554,-160.52922,"OR - Walrus",1
"18758",12,"04-Aug-08","12:24:45 PM",58.077665,-160.52749,"OR - Walrus",1
"18759",12,"04-Aug-08","12:24:46 PM",58.078207,-160.52736,"OR - Walrus",1
"18761",12,"04-Aug-08","12:24:50 PM",58.080375,-160.52685,"OR - Walrus",7
"18765",12,"04-Aug-08","12:25:05 PM",58.088649,-160.52588,"OR - Walrus",1
"18769",12,"04-Aug-08","12:25:24 PM",58.099087,-160.52497,"OR - Walrus",2
"18771",12,"04-Aug-08","12:25:34 PM",58.10454,-160.52364,"OR - Walrus",3
"18776",12,"04-Aug-08","12:26:00 PM",58.118784,-160.5205,"OR - Walrus",1
"18779",12,"04-Aug-08","12:26:13 PM",58.125927,-160.5196,"OR - Walrus",1
"18784",12,"04-Aug-08","12:26:32 PM",58.136373,-160.51878,"OR - Walrus",2
"18787",12,"04-Aug-08","12:26:42 PM",58.141882,-160.51872,"OR - Walrus",1
"18790",12,"04-Aug-08","12:26:54 PM",58.148491,-160.51867,"OR - Walrus",1
"18793",12,"04-Aug-08","12:27:06 PM",58.155098,-160.51839,"OR - Walrus",1
"18801",12,"04-Aug-08","12:27:38 PM",58.172685,-160.51547,"OR - Walrus",2
"18804",12,"04-Aug-08","12:27:45 PM",58.176383,-160.51482,"OR - Walrus",2
"18811",12,"04-Aug-08","12:28:16 PM",58.192529,-160.51195,"OR - Walrus",1
"18814",12,"04-Aug-08","12:28:28 PM",58.198813,-160.51142,"OR - Walrus",2
"18816",12,"04-Aug-08","12:28:34 PM",58.201941,-160.51107,"OR - Walrus",3
"18819",12,"04-Aug-08","12:28:49 PM",58.209713,-160.50988,"OR - Walrus",1
"18821",12,"04-Aug-08","12:28:58 PM",58.214395,-160.50909,"OR - Walrus",2
"18824",12,"04-Aug-08","12:29:09 PM",58.220073,-160.50833,"OR - Walrus",3
"18826",12,"04-Aug-08","12:29:20 PM",58.225694,-160.50783,"OR - Walrus",2
"18831",12,"04-Aug-08","12:29:42 PM",58.236893,-160.50728,"OR - Walrus",14
"18844",12,"04-Aug-08","12:30:42 PM",58.26768,-160.50457,"OR - Walrus",2
"18848",12,"04-Aug-08","12:30:57 PM",58.275414,-160.50343,"OR - Walrus",3
"18882",12,"04-Aug-08","12:33:41 PM",58.262796,-160.59196,"OR - Walrus",1
"18894",12,"04-Aug-08","12:34:40 PM",58.234341,-160.62068,"OR - Walrus",1
"18898",12,"04-Aug-08","12:34:58 PM",58.224787,-160.62909,"OR - Walrus",1
"18943",12,"04-Aug-08","12:38:32 PM",58.166027,-160.64908,"OR - Walrus",9
"19020",12,"04-Aug-08","12:44:42 PM",58.151516,-160.26335,"OR - Walrus",1
"19060",12,"04-Aug-08","12:47:52 PM",58.143543,-160.0637,"MN - Humpback Whale",2
"19081",12,"04-Aug-08","12:49:28 PM",58.130819,-160.08989,"MN - Humpback Whale",1
"19094",12,"04-Aug-08","12:50:26 PM",58.121574,-160.07013,"MN - Humpback Whale",2
"19156",12,"04-Aug-08","12:55:26 PM",58.137401,-159.89676,"BP - Fin Whale",1
"19175",12,"04-Aug-08","12:56:58 PM",58.131526,-159.80628,"BP - Fin Whale",1
"19208",12,"04-Aug-08","12:59:37 PM",58.124687,-159.65014,"MN - Humpback Whale",1
"19212",12,"04-Aug-08","12:59:50 PM",58.123062,-159.6374,"MN - Humpback Whale",3
"19228",12,"04-Aug-08","1:01:06 PM",58.119723,-159.56318,"MN - Humpback Whale",1
"19232",12,"04-Aug-08","1:01:24 PM",58.11927,-159.54562,"MN - Humpback Whale",1
"19241",12,"04-Aug-08","1:02:04 PM",58.118679,-159.5062,"MN - Humpback Whale",3
"19248",12,"04-Aug-08","1:02:38 PM",58.133078,-159.49513,"BP - Fin Whale",3
"19253",12,"04-Aug-08","1:02:57 PM",58.141121,-159.50496,"BP - Fin Whale",1
"19260",12,"04-Aug-08","1:03:25 PM",58.151779,-159.50853,"MN - Humpback Whale",1
"19312",12,"04-Aug-08","1:07:33 PM",58.118276,-159.44873,"MN - Humpback Whale",3
"19346",12,"04-Aug-08","1:10:18 PM",58.118333,-159.42532,"MN - Humpback Whale",2
"19419",12,"04-Aug-08","1:16:01 PM",58.111062,-159.30217,"MN - Humpback Whale",2
"19439",12,"04-Aug-08","1:17:34 PM",58.144481,-159.32038,"MN - Humpback Whale",3
"19481",12,"04-Aug-08","1:20:56 PM",58.105803,-159.17641,"MN - Humpback Whale",5
"19589",12,"04-Aug-08","1:29:30 PM",58.081836,-158.64867,"MN - Humpback Whale",1
