"","FLIGHTNUMBER","Date","Time","LATITUDE","LONGITUDE","SPECIES","GROUPSIZE"
"19619",12,"04-Aug-08","1:31:45 PM",58.074755,-158.51594,"MN - Humpback Whale",3
"19621",12,"04-Aug-08","1:31:50 PM",58.074578,-158.5111,"MN - Humpback Whale",1
"19653",12,"04-Aug-08","1:34:22 PM",58.072997,-158.49217,"MN - Humpback Whale",1
"19669",12,"04-Aug-08","1:35:34 PM",58.068018,-158.4198,"MN - Humpback Whale",1
"19682",12,"04-Aug-08","1:36:38 PM",58.065098,-158.35801,"MN - Humpback Whale",1
"19697",12,"04-Aug-08","1:37:45 PM",58.061798,-158.2955,"MN - Humpback Whale",1
"19710",12,"04-Aug-08","1:38:49 PM",58.058284,-158.23455,"MN - Humpback Whale",1
"19730",12,"04-Aug-08","1:40:28 PM",58.051176,-158.13882,"MN - Humpback Whale",1
"19731",12,"04-Aug-08","1:40:29 PM",58.051138,-158.13787,"MN - Humpback Whale",2
"19741",12,"04-Aug-08","1:41:18 PM",58.049381,-158.09156,"MN - Humpback Whale",1
"21098",14,"04-Aug-08","3:40:54 PM",57.552633,-158.2116,"MN - Humpback Whale",1
"21108",14,"04-Aug-08","3:41:37 PM",57.550389,-158.16925,"MN - Humpback Whale",6
"21136",14,"04-Aug-08","3:43:53 PM",57.543272,-158.03286,"MN - Humpback Whale",1
"21146",14,"04-Aug-08","3:44:37 PM",57.541572,-157.98898,"MN - Humpback Whale",4
"21738",15,"04-Aug-08","7:09:26 PM",57.282511,-160.75155,"BP - Fin Whale",1
"21876",15,"04-Aug-08","7:20:37 PM",57.144353,-160.28611,"EL - Sea Otter",2
"22443",15,"04-Aug-08","8:07:29 PM",56.863215,-159.55428,"BP - Fin Whale",2
"25315",16,"05-Aug-08","4:42:16 PM",57.287185,-163.6023,"BP - Fin Whale",3
"26130",16,"05-Aug-08","5:49:43 PM",57.307105,-163.60755,"BP - Fin Whale",1
"26551",16,"05-Aug-08","6:24:33 PM",57.302274,-163.51693,"BP - Fin Whale",1
"32688",18,"10-Aug-08","3:10:42 PM",57.861412,-163.5894,"BP - Fin Whale",1
"32766",18,"10-Aug-08","3:17:03 PM",57.833988,-163.34976,"BP - Fin Whale",1
"32768",18,"10-Aug-08","3:17:07 PM",57.833583,-163.34607,"BP - Fin Whale",1
"32769",18,"10-Aug-08","3:17:09 PM",57.83338,-163.34423,"BP - Fin Whale",1
"32831",18,"10-Aug-08","3:22:16 PM",57.801818,-163.05632,"BP - Fin Whale",1
"33187",18,"10-Aug-08","3:51:14 PM",57.978847,-163.52488,"BP - Fin Whale",6
"33215",18,"10-Aug-08","3:53:24 PM",57.974596,-163.56693,"BP - Fin Whale",6
"35439",20,"11-Aug-08","5:53:28 PM",57.052503,-163.59806,"MN - Humpback Whale",1
"37212",20,"11-Aug-08","8:17:28 PM",57.352762,-163.76492,"MN - Humpback Whale",2
"37237",20,"11-Aug-08","8:19:22 PM",57.31973,-163.82249,"MN - Humpback Whale",1
"37876",21,"12-Aug-08","2:27:34 PM",57.968174,-158.64205,"MN - Humpback Whale",2
"37880",21,"12-Aug-08","2:27:53 PM",57.977149,-158.63952,"MN - Humpback Whale",1
"37903",21,"12-Aug-08","2:29:38 PM",57.976554,-158.63353,"MN - Humpback Whale",1
"38007",21,"12-Aug-08","2:38:06 PM",58.004708,-158.63325,"MN - Humpback Whale",2
"38579",21,"12-Aug-08","3:25:14 PM",57.502894,-158.27021,"MN - Humpback Whale",2
"38851",21,"12-Aug-08","3:46:46 PM",57.605993,-157.7675,"EL - Sea Otter",1
"39319",22,"12-Aug-08","7:29:44 PM",58.069591,-159.10348,"MN - Humpback Whale",15
"39322",22,"12-Aug-08","7:29:57 PM",58.062627,-159.10511,"MN - Humpback Whale",2
"39326",22,"12-Aug-08","7:30:13 PM",58.053685,-159.10704,"MN - Humpback Whale",2
"39341",22,"12-Aug-08","7:31:15 PM",58.018736,-159.11317,"MN - Humpback Whale",1
"39354",22,"12-Aug-08","7:32:19 PM",57.983089,-159.11748,"MN - Humpback Whale",1
"39357",22,"12-Aug-08","7:32:33 PM",57.975367,-159.11826,"MN - Humpback Whale",2
"39361",22,"12-Aug-08","7:32:49 PM",57.966447,-159.11921,"MN - Humpback Whale",3
"39365",22,"12-Aug-08","7:33:05 PM",57.957544,-159.11982,"MN - Humpback Whale",1
"39371",22,"12-Aug-08","7:33:31 PM",57.943214,-159.12225,"MN - Humpback Whale",1
"39504",22,"12-Aug-08","7:44:25 PM",57.893999,-159.13098,"MN - Humpback Whale",2
"39595",22,"12-Aug-08","7:51:53 PM",57.638564,-159.17093,"MN - Humpback Whale",5
"39663",22,"12-Aug-08","7:57:29 PM",57.619342,-159.00645,"MN - Humpback Whale",1
"40155",23,"12-Aug-08","8:41:04 PM",56.612634,-159.70761,"MN - Humpback Whale",1
"40181",23,"12-Aug-08","8:43:05 PM",56.612376,-159.69399,"OR - Walrus",1
"40195",23,"12-Aug-08","8:44:05 PM",56.612171,-159.74892,"OR - Walrus",2
"42824",25,"15-Aug-08","11:51:40 AM",55.148198,-163.57012,"OO - Killer Whale",12
"59094",34,"26-Aug-08","12:21:29 PM",56.956141,-163.01662,"MN - Humpback Whale",1
"60812",35,"28-Aug-08","12:28:51 PM",57.325202,-164.37176,"MN - Humpback Whale",1
"60828",35,"28-Aug-08","12:30:01 PM",57.342441,-164.32071,"MN - Humpback Whale",1
"61005",35,"28-Aug-08","12:44:43 PM",57.380615,-164.3479,"MN - Humpback Whale",1
"61484",35,"28-Aug-08","1:22:57 PM",57.426767,-164.67781,"MN - Humpback Whale",1
"61532",35,"28-Aug-08","1:26:51 PM",57.391012,-164.59177,"MN - Humpback Whale",1
"61557",35,"28-Aug-08","1:28:56 PM",57.433219,-164.59587,"MN - Humpback Whale",1
"62477",35,"28-Aug-08","2:45:31 PM",57.457248,-164.63891,"MN - Humpback Whale",1
"63708",36,"28-Aug-08","6:39:46 PM",57.646316,-164.69324,"MN - Humpback Whale",1
"67273",2,"15-Jul-09","2:33:54 PM",56.797351,-164.11353,"MN - Humpback Whale",3
"69222",2,"15-Jul-09","5:16:23 PM",56.793906,-163.0364,"BP - Fin Whale",3
"69241",2,"15-Jul-09","5:18:48 PM",56.788844,-163.016,"BP - Fin Whale",3
"69292",2,"15-Jul-09","5:23:11 PM",56.877688,-163.05092,"BP - Fin Whale",2
"69300",2,"15-Jul-09","5:23:51 PM",56.896016,-163.055,"BP - Fin Whale",1
"69383",2,"15-Jul-09","5:30:46 PM",57.093285,-163.10871,"BP - Fin Whale",1
"72127",3,"19-Jul-09","1:29:22 PM",57.128048,-162.68258,"BP - Fin Whale",1
"72687",4,"22-Jul-09","3:22:34 PM",57.104605,-164.51387,"BP - Fin Whale",3
"72696",4,"22-Jul-09","3:23:19 PM",57.118441,-164.48434,"BP - Fin Whale",2
"73337",4,"22-Jul-09","4:17:09 PM",57.015232,-164.33263,"BP - Fin Whale",1
"73991",4,"22-Jul-09","5:11:38 PM",56.946826,-164.49791,"BP - Fin Whale",1
"73993",4,"22-Jul-09","5:11:49 PM",56.945762,-164.48849,"BP - Fin Whale",3
"74264",4,"22-Jul-09","5:34:29 PM",56.974646,-164.08056,"BP - Fin Whale",5
"74273",4,"22-Jul-09","5:35:14 PM",56.987595,-164.10122,"BP - Fin Whale",1
"76823",6,"25-Jul-09","11:14:21 AM",56.912746,-164.13109,"BP - Fin Whale",1
"76897",6,"25-Jul-09","11:20:31 AM",56.907906,-164.23688,"BP - Fin Whale",2
"77000",6,"25-Jul-09","11:29:06 AM",56.947295,-164.56955,"BP - Fin Whale",2
"77702",6,"25-Jul-09","12:27:24 PM",56.989284,-164.17028,"BP - Fin Whale",4
"77746",6,"25-Jul-09","12:31:04 PM",57.112352,-164.20671,"BP - Fin Whale",1
"78157",6,"25-Jul-09","1:06:31 PM",56.897494,-164.29638,"BP - Fin Whale",2
"78240",6,"25-Jul-09","1:13:26 PM",56.897841,-164.45039,"BP - Fin Whale",5
"78255",6,"25-Jul-09","1:14:41 PM",56.938105,-164.46115,"BP - Fin Whale",4
"78269",6,"25-Jul-09","1:15:51 PM",56.970852,-164.47265,"BP - Fin Whale",1
"78276",6,"25-Jul-09","1:16:26 PM",56.988268,-164.47815,"BP - Fin Whale",2
"78597",6,"25-Jul-09","1:43:14 PM",56.964148,-164.1239,"BP - Fin Whale",2
"78875",6,"25-Jul-09","2:06:57 PM",56.911421,-164.31471,"BP - Fin Whale",1
"79390",7,"31-Jul-09","00-Jan-00",57.149684,-163.2186,"BP - Fin Whale",1
"79395",7,"31-Jul-09","00-Jan-00",57.15849,-163.24602,"MN - Humpback Whale",1
"79417",7,"31-Jul-09","00-Jan-00",57.170852,-163.36425,"MN - Humpback Whale",2
"79460",7,"31-Jul-09","00-Jan-00",57.121266,-163.23711,"BP - Fin Whale",1
"79475",7,"31-Jul-09","00-Jan-00",57.142578,-163.2265,"MN - Humpback Whale",1
"79478",7,"31-Jul-09","00-Jan-00",57.143627,-163.21217,"BP - Fin Whale",1
"79547",7,"31-Jul-09","00-Jan-00",57.180578,-163.30278,"BP - Fin Whale",3
"79575",7,"31-Jul-09","00-Jan-00",57.194068,-163.36289,"BP - Fin Whale",1
"79611",7,"31-Jul-09","00-Jan-00",57.176873,-163.33849,"BP - Fin Whale",2
"79632",7,"31-Jul-09","00-Jan-00",57.215126,-163.32939,"BP - Fin Whale",1
"79879",7,"31-Jul-09","00-Jan-00",57.298323,-163.44953,"MN - Humpback Whale",1
"79889",7,"31-Jul-09","00-Jan-00",57.284627,-163.44173,"MN - Humpback Whale",1
"79930",7,"31-Jul-09","00-Jan-00",57.265879,-163.40905,"BP - Fin Whale",2
"79943",7,"31-Jul-09","00-Jan-00",57.260246,-163.42837,"BP - Fin Whale",7
"79959",7,"31-Jul-09","00-Jan-00",57.287832,-163.38979,"BP - Fin Whale",1
"80276",7,"31-Jul-09","00-Jan-00",57.285433,-163.53699,"BP - Fin Whale",1
"80294",7,"31-Jul-09","00-Jan-00",57.271871,-163.48373,"BP - Fin Whale",1
"81330",7,"31-Jul-09","00-Jan-00",57.211289,-163.33204,"BP - Fin Whale",1
"81767",7,"31-Jul-09","00-Jan-00",57.209303,-163.33756,"MN - Humpback Whale",1
"83783",9,"01-Aug-09","00-Jan-00",57.193204,-163.52569,"BP - Fin Whale",2
"83794",9,"01-Aug-09","00-Jan-00",57.195369,-163.56089,"BP - Fin Whale",3
"83872",9,"01-Aug-09","00-Jan-00",57.23998,-163.54024,"BP - Fin Whale",1
"83931",9,"01-Aug-09","00-Jan-00",57.220488,-163.49891,"BP - Fin Whale",1
"84060",9,"01-Aug-09","00-Jan-00",57.294976,-163.6611,"BP - Fin Whale",1
"84139",9,"01-Aug-09","00-Jan-00",57.253794,-163.46732,"BP - Fin Whale",1
"84869",9,"01-Aug-09","00-Jan-00",57.270656,-163.51774,"MN - Humpback Whale",1
"84949",9,"01-Aug-09","00-Jan-00",57.371411,-163.38039,"MN - Humpback Whale",2
"84994",9,"01-Aug-09","00-Jan-00",57.361439,-163.3869,"BP - Fin Whale",3
"85021",9,"01-Aug-09","00-Jan-00",57.358314,-163.39855,"MN - Humpback Whale",2
"85027",9,"01-Aug-09","00-Jan-00",57.369088,-163.42105,"BP - Fin Whale",1
"85218",9,"01-Aug-09","00-Jan-00",57.285789,-163.53175,"MN - Humpback Whale",1
"85263",9,"01-Aug-09","00-Jan-00",57.297058,-163.62115,"MN - Humpback Whale",1
"86795",10,"01-Aug-09","00-Jan-00",57.059694,-164.40009,"BP - Fin Whale",3
"86923",10,"01-Aug-09","00-Jan-00",56.993238,-164.521,"BP - Fin Whale",4
"86991",10,"01-Aug-09","00-Jan-00",57.075641,-164.4682,"BP - Fin Whale",2
"87070",10,"01-Aug-09","00-Jan-00",56.939654,-164.37723,"BP - Fin Whale",1
"87151",10,"01-Aug-09","00-Jan-00",56.932462,-164.25432,"BP - Fin Whale",1
"87182",10,"01-Aug-09","00-Jan-00",56.922151,-164.21116,"BP - Fin Whale",2
"87340",10,"01-Aug-09","00-Jan-00",56.880039,-164.57723,"BP - Fin Whale",2
"88869",11,"04-Aug-09","00-Jan-00",56.65425,-163.90594,"MN - Humpback Whale",1
"89262",11,"04-Aug-09","00-Jan-00",56.501846,-163.95178,"BP - Fin Whale",1
"92622",12,"07-Aug-09","00-Jan-00",57.299921,-163.82315,"BP - Fin Whale",1
"92683",12,"07-Aug-09","00-Jan-00",57.292327,-163.8251,"BP - Fin Whale",2
"92710",12,"07-Aug-09","00-Jan-00",57.325227,-163.90533,"BP - Fin Whale",2
"99653",16,"15-Aug-09","00-Jan-00",57.458142,-163.80287,"MN - Humpback Whale",1
"102118",17,"15-Aug-09","00-Jan-00",57.097283,-164.47895,"MN - Humpback Whale",2
"108873",19,"19-Aug-09","00-Jan-00",56.636332,-162.99844,"BP - Fin Whale",1
"108894",19,"19-Aug-09","00-Jan-00",56.649203,-163.06483,"BP - Fin Whale",1
"108918",19,"19-Aug-09","00-Jan-00",56.646466,-163.09593,"BP - Fin Whale",1
"109389",19,"19-Aug-09","00-Jan-00",56.231021,-163.20083,"BP - Fin Whale",2
"109419",19,"19-Aug-09","00-Jan-00",56.270428,-163.23869,"BP - Fin Whale",2
"109425",19,"19-Aug-09","00-Jan-00",56.268162,-163.25071,"BP - Fin Whale",1
"109444",19,"19-Aug-09","00-Jan-00",56.263683,-163.31228,"BP - Fin Whale",1
"109463",19,"19-Aug-09","00-Jan-00",56.245161,-163.27787,"BP - Fin Whale",4
"109545",19,"19-Aug-09","00-Jan-00",56.392884,-163.24418,"MN - Humpback Whale",6
"109562",19,"19-Aug-09","00-Jan-00",56.388722,-163.30424,"BP - Fin Whale",3
"109583",19,"19-Aug-09","00-Jan-00",56.382455,-163.33199,"MN - Humpback Whale",2
"109599",19,"19-Aug-09","00-Jan-00",56.416312,-163.32182,"BP - Fin Whale",4
"109606",19,"19-Aug-09","00-Jan-00",56.410351,-163.28814,"BP - Fin Whale",1
"109608",19,"19-Aug-09","00-Jan-00",56.424779,-163.31855,"BP - Fin Whale",2
"109708",19,"19-Aug-09","00-Jan-00",56.466657,-163.25853,"BP - Fin Whale",1
"109782",19,"19-Aug-09","00-Jan-00",56.476661,-163.27302,"BP - Fin Whale",1
"109990",19,"19-Aug-09","00-Jan-00",56.476839,-163.4164,"BP - Fin Whale",2
"110002",19,"19-Aug-09","00-Jan-00",56.481448,-163.38444,"BP - Fin Whale",1
"110009",19,"19-Aug-09","00-Jan-00",56.481786,-163.41095,"BP - Fin Whale",3
"110030",19,"19-Aug-09","00-Jan-00",56.465266,-163.45044,"BP - Fin Whale",2
"110073",19,"19-Aug-09","00-Jan-00",56.376436,-163.38846,"BP - Fin Whale",1
"110106",19,"19-Aug-09","00-Jan-00",56.289288,-163.3653,"BP - Fin Whale",2
"110134",19,"19-Aug-09","00-Jan-00",56.307123,-163.37478,"BP - Fin Whale",1
"110464",19,"19-Aug-09","00-Jan-00",56.262676,-163.51174,"BP - Fin Whale",2
"112862",21,"23-Aug-09","00-Jan-00",57.173566,-163.90423,"BP - Fin Whale",1
"115127",22,"24-Aug-09","00-Jan-00",57.829699,-165.04,"BP - Fin Whale",2
"115196",22,"24-Aug-09","00-Jan-00",57.849843,-164.99394,"BP - Fin Whale",1
"115371",22,"24-Aug-09","00-Jan-00",57.708973,-165.058,"BP - Fin Whale",1
